internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName
49829755,Pseudocurimata patiae,ANIMALIA,CHORDATA,CHARACIFORMES,ACTINOPTERYGII,CURIMATIDAE,Pseudocurimata,patiae
49829828,Pimelodus grosskopfii,ANIMALIA,CHORDATA,SILURIFORMES,ACTINOPTERYGII,PIMELODIDAE,Pimelodus,grosskopfii
49829863,Brycon moorei,ANIMALIA,CHORDATA,CHARACIFORMES,ACTINOPTERYGII,BRYCONIDAE,Brycon,moorei
49829991,Leporinus muyscorum,ANIMALIA,CHORDATA,CHARACIFORMES,ACTINOPTERYGII,ANOSTOMIDAE,Leporinus,muyscorum
49830164,Ichthyoelephas longirostris,ANIMALIA,CHORDATA,CHARACIFORMES,ACTINOPTERYGII,PROCHILODONTIDAE,Ichthyoelephas,longirostris
49830320,Hypostomus wilsoni,ANIMALIA,CHORDATA,SILURIFORMES,ACTINOPTERYGII,LORICARIIDAE,Hypostomus,wilsoni
58439165,Pseudoplatystoma magdaleniatum,ANIMALIA,CHORDATA,SILURIFORMES,ACTINOPTERYGII,PIMELODIDAE,Pseudoplatystoma,magdaleniatum
61660542,Cynopotamus atratoensis,ANIMALIA,CHORDATA,CHARACIFORMES,ACTINOPTERYGII,CHARACIDAE,Cynopotamus,atratoensis
13895,Moschus chrysogaster,ANIMALIA,CHORDATA,CETARTIODACTYLA,MAMMALIA,MOSCHIDAE,Moschus,chrysogaster
13896,Moschus fuscus,ANIMALIA,CHORDATA,CETARTIODACTYLA,MAMMALIA,MOSCHIDAE,Moschus,fuscus
13897,Moschus moschiferus,ANIMALIA,CHORDATA,CETARTIODACTYLA,MAMMALIA,MOSCHIDAE,Moschus,moschiferus
13901,Moschus leucogaster,ANIMALIA,CHORDATA,CETARTIODACTYLA,MAMMALIA,MOSCHIDAE,Moschus,leucogaster
22065,Tragulus nigricans,ANIMALIA,CHORDATA,CETARTIODACTYLA,MAMMALIA,TRAGULIDAE,Tragulus,nigricans
136643,Moschus anhuiensis,ANIMALIA,CHORDATA,CETARTIODACTYLA,MAMMALIA,MOSCHIDAE,Moschus,anhuiensis
136750,Moschus cupreus,ANIMALIA,CHORDATA,CETARTIODACTYLA,MAMMALIA,MOSCHIDAE,Moschus,cupreus
136645,Lepilemur sahamalaza,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,LEPILEMURIDAE,Lepilemur,sahamalaza
62147256,Isophya beybienkoi,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Isophya,beybienkoi
62147331,Isophya dochia,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Isophya,dochia
62147340,Isophya nagyi,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Isophya,nagyi
62148098,Pyrgacris descampsi,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,PYRGACRIDIDAE,Pyrgacris,descampsi
62148124,Gastrimargus immaculatus,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Gastrimargus,immaculatus
62148736,Plebejus vogelii,ANIMALIA,ARTHROPODA,LEPIDOPTERA,INSECTA,LYCAENIDAE,Plebejus,vogelii
62148778,Pseudophilotes fatma,ANIMALIA,ARTHROPODA,LEPIDOPTERA,INSECTA,LYCAENIDAE,Pseudophilotes,fatma
62148727,Arethusana aksouali,ANIMALIA,ARTHROPODA,LEPIDOPTERA,INSECTA,NYMPHALIDAE,Arethusana,aksouali
62148689,Lasiommata meadewaldoi,ANIMALIA,ARTHROPODA,LEPIDOPTERA,INSECTA,NYMPHALIDAE,Lasiommata,meadewaldoi
62148791,Pieris segonzaci,ANIMALIA,ARTHROPODA,LEPIDOPTERA,INSECTA,PIERIDAE,Pieris,segonzaci
11496,Lemur catta,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,LEMURIDAE,Lemur,catta
172795,Brookesia peyrierasi,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,CHAMAELEONIDAE,Brookesia,peyrierasi
15024,Obovaria subrotunda,ANIMALIA,MOLLUSCA,UNIONOIDA,BIVALVIA,UNIONIDAE,Obovaria,subrotunda
20247,Simpsonaias ambigua,ANIMALIA,MOLLUSCA,UNIONOIDA,BIVALVIA,UNIONIDAE,Simpsonaias,ambigua
63742698,Hyperolius constellatus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,HYPEROLIIDAE,Hyperolius,constellatus
58334,Limnonectes fragilis,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,DICROGLOSSIDAE,Limnonectes,fragilis
58724,Sylvirana spinulosa,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,RANIDAE,Sylvirana,spinulosa
58784,Buergeria oxycephala,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,RHACOPHORIDAE,Buergeria,oxycephala
58227,Amolops torrentis,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,RANIDAE,Amolops,torrentis
58209,Amolops hainanensis,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,RANIDAE,Amolops,hainanensis
58613,Odorrana hainanensis,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,RANIDAE,Odorrana,hainanensis
54872,Parapelophryne scalpta,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,BUFONIDAE,Parapelophryne,scalpta
58666,Glandirana minima,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,RANIDAE,Glandirana,minima
61880,Liuixalus hainanus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,RHACOPHORIDAE,Liuixalus,hainanus
57553,Leptobrachium hainanense,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,MEGOPHRYIDAE,Leptobrachium,hainanense
59084,Batrachuperus londongensis,ANIMALIA,CHORDATA,CAUDATA,AMPHIBIA,HYNOBIIDAE,Batrachuperus,londongensis
59102,Hynobius sonani,ANIMALIA,CHORDATA,CAUDATA,AMPHIBIA,HYNOBIIDAE,Hynobius,sonani
57897,Micryletta steinegeri,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,MICROHYLIDAE,Micryletta,steinegeri
58880,Liuixalus ocellatus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,RHACOPHORIDAE,Liuixalus,ocellatus
58850,Raorchestes gryllus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,RHACOPHORIDAE,Raorchestes,gryllus
64004480,Ocybadistes knightorum,ANIMALIA,ARTHROPODA,LEPIDOPTERA,INSECTA,HESPERIIDAE,Ocybadistes,knightorum
64174124,Cicindela albissima,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,CICINDELIDAE,Cicindela,albissima
64303119,Mellissius adumbratus,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,SCARABAEIDAE,Mellissius,adumbratus
64303157,Homoeodera elateroides,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,ANTHRIBIDAE,Homoeodera,elateroides
64303202,Homoeodera edithia,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,ANTHRIBIDAE,Homoeodera,edithia
64303213,Homoeodera scolytoides,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,ANTHRIBIDAE,Homoeodera,scolytoides
64303225,Homoeodera major,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,ANTHRIBIDAE,Homoeodera,major
64303313,Scaptomyza horaeoptera,ANIMALIA,ARTHROPODA,DIPTERA,INSECTA,DROSOPHILIDAE,Scaptomyza,horaeoptera
64303398,Paraheliophanus subinstructus,ANIMALIA,ARTHROPODA,ARANEAE,ARACHNIDA,SALTICIDAE,Paraheliophanus,subinstructus
64303420,Paraheliophanus jeanae,ANIMALIA,ARTHROPODA,ARANEAE,ARACHNIDA,SALTICIDAE,Paraheliophanus,jeanae
64303448,Paraheliophanus sanctaehelenae,ANIMALIA,ARTHROPODA,ARANEAE,ARACHNIDA,SALTICIDAE,Paraheliophanus,sanctaehelenae
64303482,Paraheliophanus napoleon,ANIMALIA,ARTHROPODA,ARANEAE,ARACHNIDA,SALTICIDAE,Paraheliophanus,napoleon
64304382,Scheloribates evanescens,ANIMALIA,ARTHROPODA,ORIBATIDA,ARACHNIDA,SCHELORIBATIDAE,Scheloribates,evanescens
9764,Helenoconcha relicta,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,CHAROPIDAE,Helenoconcha,relicta
55002837,Esperiana sangarica,ANIMALIA,MOLLUSCA,SORBEOCONCHA,GASTROPODA,MELANOPSIDAE,Esperiana,sangarica
17940,Polyommatus golgus,ANIMALIA,ARTHROPODA,LEPIDOPTERA,INSECTA,LYCAENIDAE,Polyommatus,golgus
173305,Hipparchia christenseni,ANIMALIA,ARTHROPODA,LEPIDOPTERA,INSECTA,NYMPHALIDAE,Hipparchia,christenseni
64587154,Rhinolophus cohenae,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,RHINOLOPHIDAE,Rhinolophus,cohenae
173231,Hipparchia sbordonii,ANIMALIA,ARTHROPODA,LEPIDOPTERA,INSECTA,NYMPHALIDAE,Hipparchia,sbordonii
170341,Thunnus orientalis,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,SCOMBRIDAE,Thunnus,orientalis
65403156,Acostaea rivolii,ANIMALIA,MOLLUSCA,UNIONOIDA,BIVALVIA,ETHERIIDAE,Acostaea,rivolii
65527235,Sphaeromimus andrahomana,ANIMALIA,ARTHROPODA,SPHAEROTHERIIDA,DIPLOPODA,ARTHROSPHAERIDAE,Sphaeromimus,andrahomana
65526552,Sphaeromimus inexpectatus,ANIMALIA,ARTHROPODA,SPHAEROTHERIIDA,DIPLOPODA,ARTHROSPHAERIDAE,Sphaeromimus,inexpectatus
65527148,Sphaeromimus lavasoa,ANIMALIA,ARTHROPODA,SPHAEROTHERIIDA,DIPLOPODA,ARTHROSPHAERIDAE,Sphaeromimus,lavasoa
65527213,Sphaeromimus saintelucei,ANIMALIA,ARTHROPODA,SPHAEROTHERIIDA,DIPLOPODA,ARTHROSPHAERIDAE,Sphaeromimus,saintelucei
65526540,Sphaeromimus splendidus,ANIMALIA,ARTHROPODA,SPHAEROTHERIIDA,DIPLOPODA,ARTHROSPHAERIDAE,Sphaeromimus,splendidus
65526902,Sphaeromimus titanus,ANIMALIA,ARTHROPODA,SPHAEROTHERIIDA,DIPLOPODA,ARTHROSPHAERIDAE,Sphaeromimus,titanus
65524228,Microsphaerotherium anjozorobe,ANIMALIA,ARTHROPODA,SPHAEROTHERIIDA,DIPLOPODA,ARTHROSPHAERIDAE,Microsphaerotherium,anjozorobe
65524313,Zoosphaerium alluaudi,ANIMALIA,ARTHROPODA,SPHAEROTHERIIDA,DIPLOPODA,ARTHROSPHAERIDAE,Zoosphaerium,alluaudi
65524357,Zoosphaerium arborealis,ANIMALIA,ARTHROPODA,SPHAEROTHERIIDA,DIPLOPODA,ARTHROSPHAERIDAE,Zoosphaerium,arborealis
65524428,Zoosphaerium darthvaderi,ANIMALIA,ARTHROPODA,SPHAEROTHERIIDA,DIPLOPODA,ARTHROSPHAERIDAE,Zoosphaerium,darthvaderi
65524554,Zoosphaerium heleios,ANIMALIA,ARTHROPODA,SPHAEROTHERIIDA,DIPLOPODA,ARTHROSPHAERIDAE,Zoosphaerium,heleios
65525146,Zoosphaerium piligerum,ANIMALIA,ARTHROPODA,SPHAEROTHERIIDA,DIPLOPODA,ARTHROSPHAERIDAE,Zoosphaerium,piligerum
65525196,Zoosphaerium priapus,ANIMALIA,ARTHROPODA,SPHAEROTHERIIDA,DIPLOPODA,ARTHROSPHAERIDAE,Zoosphaerium,priapus
65525307,Zoosphaerium pseudopriapus,ANIMALIA,ARTHROPODA,SPHAEROTHERIIDA,DIPLOPODA,ARTHROSPHAERIDAE,Zoosphaerium,pseudopriapus
65525912,Zoosphaerium solitarium,ANIMALIA,ARTHROPODA,SPHAEROTHERIIDA,DIPLOPODA,ARTHROSPHAERIDAE,Zoosphaerium,solitarium
65525982,Zoosphaerium tainkintana,ANIMALIA,ARTHROPODA,SPHAEROTHERIIDA,DIPLOPODA,ARTHROSPHAERIDAE,Zoosphaerium,tainkintana
65526057,Zoosphaerium tampolo,ANIMALIA,ARTHROPODA,SPHAEROTHERIIDA,DIPLOPODA,ARTHROSPHAERIDAE,Zoosphaerium,tampolo
65526112,Zoosphaerium trichordum,ANIMALIA,ARTHROPODA,SPHAEROTHERIIDA,DIPLOPODA,ARTHROSPHAERIDAE,Zoosphaerium,trichordum
65526462,Zoosphaerium xerophilum,ANIMALIA,ARTHROPODA,SPHAEROTHERIIDA,DIPLOPODA,ARTHROSPHAERIDAE,Zoosphaerium,xerophilum
65545076,Ilburnia dianae,ANIMALIA,ARTHROPODA,HEMIPTERA,INSECTA,DELPHACIDAE,Ilburnia,dianae
65545215,Argaterma multisignata,ANIMALIA,ARTHROPODA,HEMIPTERA,INSECTA,CICADELLIDAE,Argaterma,multisignata
65545333,Sanctahelenia decellei,ANIMALIA,ARTHROPODA,HEMIPTERA,INSECTA,CICADELLIDAE,Sanctahelenia,decellei
65545628,Hirtopsallus suedae,ANIMALIA,ARTHROPODA,HEMIPTERA,INSECTA,MIRIDAE,Hirtopsallus,suedae
65545914,Zimirina relegata,ANIMALIA,ARTHROPODA,ARANEAE,ARACHNIDA,PRODIDOMIDAE,Zimirina,relegata
65546877,Helenolius insulicola,ANIMALIA,ARTHROPODA,HEMIPTERA,INSECTA,CIXIIDAE,Helenolius,insulicola
65546916,Nehela vulturina,ANIMALIA,ARTHROPODA,HEMIPTERA,INSECTA,CICADELLIDAE,Nehela,vulturina
65546948,Nyhimbricus wollastoni,ANIMALIA,ARTHROPODA,HEMIPTERA,INSECTA,CICADELLIDAE,Nyhimbricus,wollastoni
65547081,Agrametra aethiops,ANIMALIA,ARTHROPODA,HEMIPTERA,INSECTA,MIRIDAE,Agrametra,aethiops
65547121,Neisopsallus vinaceus,ANIMALIA,ARTHROPODA,HEMIPTERA,INSECTA,MIRIDAE,Neisopsallus,vinaceus
65547167,Helenocoris horridus,ANIMALIA,ARTHROPODA,HEMIPTERA,INSECTA,MIRIDAE,Helenocoris,horridus
65585463,Valenfriesia dimidiata,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,ANTHRIBIDAE,Valenfriesia,dimidiata
65585480,Valenfriesia congener,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,ANTHRIBIDAE,Valenfriesia,congener
65585585,Homoeodera globulosa,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,ANTHRIBIDAE,Homoeodera,globulosa
65590202,Plyapomus longus,ANIMALIA,ARTHROPODA,HEMIPTERA,INSECTA,BERYTIDAE,Plyapomus,longus
65590517,Napoleon vinctus,ANIMALIA,ARTHROPODA,HEMIPTERA,INSECTA,REDUVIIDAE,Napoleon,vinctus
65592826,Metacanthus concolor,ANIMALIA,ARTHROPODA,HEMIPTERA,INSECTA,BERYTIDAE,Metacanthus,concolor
65686327,Stonasla consors,ANIMALIA,ARTHROPODA,HEMIPTERA,INSECTA,CICADELLIDAE,Stonasla,consors
65686344,Stonasla undulata,ANIMALIA,ARTHROPODA,HEMIPTERA,INSECTA,CICADELLIDAE,Stonasla,undulata
65686469,Cardiastethus bicolor,ANIMALIA,ARTHROPODA,HEMIPTERA,INSECTA,ANTHOCORIDAE,Cardiastethus,bicolor
65686506,Insulopus asteri,ANIMALIA,ARTHROPODA,HEMIPTERA,INSECTA,MIRIDAE,Insulopus,asteri
65688003,Homoeodera rotundipennis,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,ANTHRIBIDAE,Homoeodera,rotundipennis
65699412,Chlorita edithae,ANIMALIA,ARTHROPODA,HEMIPTERA,INSECTA,CICADELLIDAE,Chlorita,edithae
65699557,Lopsallus flavosparsus,ANIMALIA,ARTHROPODA,HEMIPTERA,INSECTA,MIRIDAE,Lopsallus,flavosparsus
66083022,Gonatodes astralis,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SPHAERODACTYLIDAE,Gonatodes,astralis
66083295,Gonatodes infernalis,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SPHAERODACTYLIDAE,Gonatodes,infernalis
66083824,Gonatodes purpurogularis,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SPHAERODACTYLIDAE,Gonatodes,purpurogularis
49830355,Hypostomus annectens,ANIMALIA,CHORDATA,SILURIFORMES,ACTINOPTERYGII,LORICARIIDAE,Hypostomus,annectens
49830439,Pseudochalceus longianalis,ANIMALIA,CHORDATA,CHARACIFORMES,ACTINOPTERYGII,CHARACIDAE,Pseudochalceus,longianalis
11451,Leiopelma hamiltoni,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,LEIOPELMATIDAE,Leiopelma,hamiltoni
11450,Leiopelma archeyi,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,LEIOPELMATIDAE,Leiopelma,archeyi
56298,Leiopelma pakeka,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,LEIOPELMATIDAE,Leiopelma,pakeka
66630953,Pomacea palmeri,ANIMALIA,MOLLUSCA,ARCHITAENIOGLOSSA,GASTROPODA,AMPULLARIIDAE,Pomacea,palmeri
67009769,Asiagomphus coreanus,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,GOMPHIDAE,Asiagomphus,coreanus
57399,Boophis englaenderi,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,MANTELLIDAE,Boophis,englaenderi
57430,Boophis solomaso,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,MANTELLIDAE,Boophis,solomaso
4313,Chaerephon johorensis,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,MOLOSSIDAE,Chaerephon,johorensis
67368866,Pseudolaureola atlantica,ANIMALIA,ARTHROPODA,ISOPODA,MALACOSTRACA,ARMADILLIDAE,Pseudolaureola,atlantica
57515,Guibemantis punctatus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,MANTELLIDAE,Guibemantis,punctatus
57534,Gephyromantis zavona,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,MANTELLIDAE,Gephyromantis,zavona
57478,Gephyromantis eiselti,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,MANTELLIDAE,Gephyromantis,eiselti
57526,Gephyromantis thelenae,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,MANTELLIDAE,Gephyromantis,thelenae
57975,Rhombophryne minuta,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,MICROHYLIDAE,Rhombophryne,minuta
58011,Stumpffia psologlossa,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,MICROHYLIDAE,Stumpffia,psologlossa
177577,Taeniophallus nebularis,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Taeniophallus,nebularis
178439,Gonatodes seigliei,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SPHAERODACTYLIDAE,Gonatodes,seigliei
67527490,Gnaphosa funerea,ANIMALIA,ARTHROPODA,ARANEAE,ARACHNIDA,GNAPHOSIDAE,Gnaphosa,funerea
67527598,Ripersiella mediatlantica,ANIMALIA,ARTHROPODA,HEMIPTERA,INSECTA,PSEUDOCOCCIDAE,Ripersiella,mediatlantica
65880410,Acarodes gutta,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,ANTHRIBIDAE,Acarodes,gutta
65894104,Homoeodera coriacea,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,ANTHRIBIDAE,Homoeodera,coriacea
65894033,Homoeodera longefasciata,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,ANTHRIBIDAE,Homoeodera,longefasciata
65894031,Homoeodera paivae,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,ANTHRIBIDAE,Homoeodera,paivae
65894066,Homoeodera pygmaea,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,ANTHRIBIDAE,Homoeodera,pygmaea
66221631,Valenfriesia aenea,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,ANTHRIBIDAE,Valenfriesia,aenea
66221728,Valenfriesia alutacea,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,ANTHRIBIDAE,Valenfriesia,alutacea
65880080,Valenfriesia bewicki,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,ANTHRIBIDAE,Valenfriesia,bewicki
66221680,Valenfriesia dalei,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,ANTHRIBIDAE,Valenfriesia,dalei
66221707,Valenfriesia grayii,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,ANTHRIBIDAE,Valenfriesia,grayii
66221658,Valenfriesia janischi,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,ANTHRIBIDAE,Valenfriesia,janischi
66221730,Valenfriesia rotundata,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,ANTHRIBIDAE,Valenfriesia,rotundata
65880095,Valenfriesia rufopicta,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,ANTHRIBIDAE,Valenfriesia,rufopicta
66221725,Valenfriesia subfasciata,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,ANTHRIBIDAE,Valenfriesia,subfasciata
65881182,Benoitodes caheni,ANIMALIA,ARTHROPODA,ARANEAE,ARACHNIDA,GNAPHOSIDAE,Benoitodes,caheni
65881178,Benoitodes sanctaehelenae,ANIMALIA,ARTHROPODA,ARANEAE,ARACHNIDA,GNAPHOSIDAE,Benoitodes,sanctaehelenae
65892925,Dolocosa dolosa,ANIMALIA,ARTHROPODA,ARANEAE,ARACHNIDA,LYCOSIDAE,Dolocosa,dolosa
65894025,Hogna cinica,ANIMALIA,ARTHROPODA,ARANEAE,ARACHNIDA,LYCOSIDAE,Hogna,cinica
65894023,Hogna inexorabilis,ANIMALIA,ARTHROPODA,ARANEAE,ARACHNIDA,LYCOSIDAE,Hogna,inexorabilis
65894021,Hogna ligata,ANIMALIA,ARTHROPODA,ARANEAE,ARACHNIDA,LYCOSIDAE,Hogna,ligata
65894027,Hogna nefasta,ANIMALIA,ARTHROPODA,ARANEAE,ARACHNIDA,LYCOSIDAE,Hogna,nefasta
66182333,Lycosa elysae,ANIMALIA,ARTHROPODA,ARANEAE,ARACHNIDA,LYCOSIDAE,Lycosa,elysae
66182359,Lycosa ringens,ANIMALIA,ARTHROPODA,ARANEAE,ARACHNIDA,LYCOSIDAE,Lycosa,ringens
66188047,Tetrablemma helenense,ANIMALIA,ARTHROPODA,ARANEAE,ARACHNIDA,TETRABLEMMIDAE,Tetrablemma,helenense
65881343,Bonapruncinia sanctaehelenae,ANIMALIA,ARTHROPODA,ARANEAE,ARACHNIDA,THOMISIDAE,Bonapruncinia,sanctaehelenae
65880800,Argaterma alticola,ANIMALIA,ARTHROPODA,HEMIPTERA,INSECTA,CICADELLIDAE,Argaterma,alticola
66186262,Sanctahelenia insularis,ANIMALIA,ARTHROPODA,HEMIPTERA,INSECTA,CICADELLIDAE,Sanctahelenia,insularis
66186238,Sanctahelenia sanctaehelenae,ANIMALIA,ARTHROPODA,HEMIPTERA,INSECTA,CICADELLIDAE,Sanctahelenia,sanctaehelenae
65893702,Helenolius dividens,ANIMALIA,ARTHROPODA,HEMIPTERA,INSECTA,CIXIIDAE,Helenolius,dividens
65880307,Ilburnia ignobilis,ANIMALIA,ARTHROPODA,HEMIPTERA,INSECTA,DELPHACIDAE,Ilburnia,ignobilis
66180884,Lasiochilus contortus,ANIMALIA,ARTHROPODA,HEMIPTERA,INSECTA,ANTHOCORIDAE,Lasiochilus,contortus
67599220,Helenasaldula aberrans,ANIMALIA,ARTHROPODA,HEMIPTERA,INSECTA,SALDIDAE,Helenasaldula,aberrans
67599559,Macrorhaphis wollastoni,ANIMALIA,ARTHROPODA,HEMIPTERA,INSECTA,PENTATOMIDAE,Macrorhaphis,wollastoni
67599836,Vernonia wollastoniana,ANIMALIA,ARTHROPODA,HEMIPTERA,INSECTA,NABIDAE,Vernonia,wollastoniana
67599870,Kerzhneria hirsuta,ANIMALIA,ARTHROPODA,HEMIPTERA,INSECTA,NABIDAE,Kerzhneria,hirsuta
67600030,Naresthus hebes,ANIMALIA,ARTHROPODA,HEMIPTERA,INSECTA,MIRIDAE,Naresthus,hebes
67599982,Oligobiella fuliginea,ANIMALIA,ARTHROPODA,HEMIPTERA,INSECTA,MIRIDAE,Oligobiella,fuliginea
169612,Microphis insularis,ANIMALIA,CHORDATA,SYNGNATHIFORMES,ACTINOPTERYGII,SYNGNATHIDAE,Microphis,insularis
41030,Syngnathus watermeyeri,ANIMALIA,CHORDATA,SYNGNATHIFORMES,ACTINOPTERYGII,SYNGNATHIDAE,Syngnathus,watermeyeri
65403327,Microphis pleurostictus,ANIMALIA,CHORDATA,SYNGNATHIFORMES,ACTINOPTERYGII,SYNGNATHIDAE,Microphis,pleurostictus
20433018,Pseudocaranx chilensis,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,CARANGIDAE,Pseudocaranx,chilensis
66390706,Guibemantis tasifotsy,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,MANTELLIDAE,Guibemantis,tasifotsy
66390759,Stumpffia miery,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,MICROHYLIDAE,Stumpffia,miery
68309114,Tigrigobius harveyi,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,GOBIIDAE,Tigrigobius,harveyi
68309149,Elacatinus centralis,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,GOBIIDAE,Elacatinus,centralis
57388,Boophis andohahela,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,MANTELLIDAE,Boophis,andohahela
57427,Boophis schuboeae,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,MANTELLIDAE,Boophis,schuboeae
57480,Gephyromantis enki,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,MANTELLIDAE,Gephyromantis,enki
190942,Anodonthyla jeanbai,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,MICROHYLIDAE,Anodonthyla,jeanbai
190943,Anodonthyla theoi,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,MICROHYLIDAE,Anodonthyla,theoi
57390,Boophis anjanaharibeensis,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,MANTELLIDAE,Boophis,anjanaharibeensis
68568328,Boophis ankarafensis,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,MANTELLIDAE,Boophis,ankarafensis
84784918,Aetomylaeus nichofii,ANIMALIA,CHORDATA,MYLIOBATIFORMES,CHONDRICHTHYES,MYLIOBATIDAE,Aetomylaeus,nichofii
60121,Aetomylaeus vespertilio,ANIMALIA,CHORDATA,MYLIOBATIFORMES,CHONDRICHTHYES,MYLIOBATIDAE,Aetomylaeus,vespertilio
161597,Alopias pelagicus,ANIMALIA,CHORDATA,LAMNIFORMES,CHONDRICHTHYES,ALOPIIDAE,Alopias,pelagicus
39335,Brachaelurus colcloughi,ANIMALIA,CHORDATA,ORECTOLOBIFORMES,CHONDRICHTHYES,BRACHAELURIDAE,Brachaelurus,colcloughi
161526,Carcharhinus albimarginatus,ANIMALIA,CHORDATA,CARCHARHINIFORMES,CHONDRICHTHYES,CARCHARHINIDAE,Carcharhinus,albimarginatus
70680197,Carcharhinus dussumieri,ANIMALIA,CHORDATA,CARCHARHINIFORMES,CHONDRICHTHYES,CARCHARHINIDAE,Carcharhinus,dussumieri
42706,Cephaloscyllium albipinnum,ANIMALIA,CHORDATA,CARCHARHINIFORMES,CHONDRICHTHYES,SCYLIORHINIDAE,Cephaloscyllium,albipinnum
